"type","Status","Amount_In_Dollars","Original_Date","Traded_Time","Last_Updated","Deposit_Type","Fee_In_Dollars","Market_Title","Market_Ticker","Market_Id","Filled","Remaining","Direction","Order_Type","Price_In_Cents","No_Contracts_Owned","No_Contracts_Average_Price_In_Cents","Yes_Contracts_Owned","Yes_Contracts_Average_Price_In_Cents","Result","Profit_In_Dollars","Credit_Reason","Credit_Type","Introducing_Broker"
"Order","Canceled","","2026-02-23T02:18:43.370Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:18:42.660Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:16:25.966Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:16:25.065Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:14:11.299Z","","","","","","KXT20MATCH-26FEB25NZSRI-SRI","c6608409-7527-4fe9-a169-bdc47d325797","6","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:14:07.821Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:14:06.988Z","","","","","","KXHIGHTSFO-26FEB22-B62.5","3ebed896-0945-4c65-9f0b-29d20f0c3fd6","32","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:14:06.136Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:14:05.326Z","","","","","","KXHIGHMIA-26FEB22-B86.5","e55797e7-b3ff-4ab4-8b19-215e992b255a","34","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:14:04.615Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:10:25.391Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:10:24.705Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:08:08.844Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:08:08.157Z","","","","","","KXHIGHMIA-26FEB22-B86.5","e55797e7-b3ff-4ab4-8b19-215e992b255a","34","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:08:07.470Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:05:51.580Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:05:50.893Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:03:32.911Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:03:32.227Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:03:31.402Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T02:01:13.342Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T02:01:12.628Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:58:56.445Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:58:55.737Z","","","","","","KXHIGHTSFO-26FEB22-B62.5","3ebed896-0945-4c65-9f0b-29d20f0c3fd6","32","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:58:55.025Z","","","","","","KXHIGHMIA-26FEB22-B86.5","e55797e7-b3ff-4ab4-8b19-215e992b255a","34","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:58:54.326Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Partially Filled / Partially Canceled","","2026-02-23T01:56:38.263Z","","","","","","KXLOWTLAX-26FEB22-B46.5","a13b3509-6b0d-413e-98a9-cb60bb1fbc91","2","0","","","","","","","","","","","",""
"Order","Partially Filled / Partially Canceled","","2026-02-23T01:56:37.404Z","","","","","","KXHIGHTBOS-26FEB22-B36.5","68344241-2f52-406b-9d54-db710a08c137","1","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:56:36.578Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:56:35.752Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:56:35.065Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:53:14.231Z","","","","","","KXT20MATCH-26FEB25NZSRI-SRI","c6608409-7527-4fe9-a169-bdc47d325797","6","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:53:10.490Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:53:09.726Z","","","","","","KXHIGHTSFO-26FEB22-B62.5","3ebed896-0945-4c65-9f0b-29d20f0c3fd6","32","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:53:09.017Z","","","","","","KXHIGHMIA-26FEB22-B86.5","e55797e7-b3ff-4ab4-8b19-215e992b255a","34","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:53:08.302Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:50:53.930Z","","","","","","KXLOWTCHI-26FEB22-B21.5","c180a102-260f-415d-80f9-90c325e4d53d","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:50:52.110Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:50:51.426Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:50:50.706Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:48:34.501Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:48:33.812Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:46:15.547Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:46:14.862Z","","","","","","KXHIGHTSFO-26FEB22-B62.5","3ebed896-0945-4c65-9f0b-29d20f0c3fd6","32","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:46:14.175Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:43:59.589Z","","","","","","KXLOWTCHI-26FEB22-B21.5","c180a102-260f-415d-80f9-90c325e4d53d","0","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:43:57.635Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:43:56.892Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-23T01:41:40.987Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:41:40.270Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:41:39.546Z","","","","","","KXHIGHMIA-26FEB22-B86.5","e55797e7-b3ff-4ab4-8b19-215e992b255a","34","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:41:38.832Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:39:22.776Z","","","","","","KXLOWTLAX-26FEB22-B46.5","a13b3509-6b0d-413e-98a9-cb60bb1fbc91","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-23T01:39:22.019Z","","","","","","KXHIGHTBOS-26FEB22-B36.5","68344241-2f52-406b-9d54-db710a08c137","28","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:59:06.475Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:56:48.261Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:54:29.051Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:52:13.097Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:49:57.046Z","","","","","","KXLOWTLAX-26FEB22-B46.5","a13b3509-6b0d-413e-98a9-cb60bb1fbc91","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:49:55.670Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:47:39.316Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:47:38.615Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:44:30.881Z","","","","","","KXHIGHMIA-26FEB22-B84.5","d69c7a1e-5884-4c53-965f-cdf2e2cf5847","28","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:44:30.191Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:42:14.040Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:39:58.501Z","","","","","","KXLOWTLAX-26FEB22-B46.5","a13b3509-6b0d-413e-98a9-cb60bb1fbc91","13","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-22T23:39:57.809Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:39:57.117Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:37:44.513Z","","","","","","KXT20MATCH-26FEB25NZSRI-SRI","c6608409-7527-4fe9-a169-bdc47d325797","6","0","","","","","","","","","","","",""
"Order","Canceled","","2026-02-22T23:37:40.760Z","","","","","","KXHIGHLAX-26FEB22-B71.5","5865956c-61e0-4c56-9c7e-b756eb516e20","0","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:37:39.929Z","","","","","","KXHIGHTBOS-26FEB22-B38.5","5c222c2d-f530-489c-8c54-714274f02aec","13","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:37:39.089Z","","","","","","KXHIGHMIA-26FEB22-B84.5","d69c7a1e-5884-4c53-965f-cdf2e2cf5847","28","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:37:38.393Z","","","","","","KXHIGHCHI-26FEB22-B30.5","9e687990-f740-4262-a783-fc0a8f8eeb3c","12","0","","","","","","","","","","","",""
"Order","Filled","","2026-02-22T23:35:18.990Z","","","","","","KXHIGHDEN-26FEB22-B50.5","5a8749ce-33d2-4141-b252-a2f1a625de35","14","0","","","","","","","","","","","",""
